id_municipio,n_alunos,taxa_observada,taxa_prevista,sigla_uf,nome_regiao,rede,meta_alfabetizacao_2024,meta_alfabetizacao_2025,lag1_taxa_alfabetizacao,lag1_media_portugues,populacao,pib_per_capita,ivs,risco,gap_meta_2024,risco_nao_atingir_meta_2024,gap_meta_2025,risco_nao_atingir_meta_2025,rank_risco,cluster
2900702,143,0.3356643356643357,0.3169474547705729,BA,Nordeste,municipal,40.44,47.72,33.57,721.9653,160662,35510.74305062803,0.334,0.6830525452294272,-8.745254522942709,True,-16.02525452294271,True,72,0
2924207,17,0.5294117647058824,0.31711329076926387,BA,Nordeste,municipal,36.27,44.06,29.14,718.1314,14288,12516.097424412093,0.45,0.6828867092307361,-4.558670923073617,True,-12.348670923073616,True,73,0
2906857,10,0.7,0.3178372452942565,BA,Nordeste,municipal,42.56,49.53,35.87,716.9949,11055,14865.852555404794,0.411,0.6821627547057435,-10.776275470574351,True,-17.74627547057435,True,74,0
2919504,59,0.4406779661016949,0.31824969077709536,BA,Nordeste,municipal,44.87,51.48,38.43,727.3093,46249,15254.18927976821,0.225,0.6817503092229047,-13.045030922290461,True,-19.65503092229046,True,75,0
2401305,9,0.4444444444444444,0.3183973383217635,RN,Nordeste,municipal,42.79,49.73,36.13,724.9476,10045,13577.999004479841,0.42,0.6816026616782365,-10.950266167823653,True,-17.89026616782365,True,76,0
1200393,16,0.25,0.3187790859775247,AC,Norte,municipal,,47.15,,,11275,17783.769401330377,,0.6812209140224753,,False,-15.27209140224753,True,77,0
2927705,54,0.3888888888888889,0.3191145259252577,BA,Nordeste,municipal,46.67,52.99,40.45,726.1732,30862,21045.363229861967,,0.6808854740747423,-14.758547407474232,True,-21.078547407474233,True,78,0
2414308,3,0.6666666666666666,0.31932800036297215,RN,Nordeste,municipal,27.96,36.41,20.83,712.7196,2420,19562.396694214876,,0.6806719996370278,3.9728000362972153,False,-4.47719996370278,True,79,0
2803708,7,0.42857142857142855,0.3197391266644121,SE,Nordeste,municipal,44.75,51.39,38.3,717.9644,7024,19407.46013667426,0.32,0.6802608733355879,-12.776087333558788,True,-19.41608733355879,True,80,0
2922854,8,0.0,0.3217353251680032,BA,Nordeste,municipal,38.9,46.37,31.91,718.967,7708,12080.30617540218,0.475,0.6782646748319968,-6.726467483199677,True,-14.196467483199676,True,81,0
1505304,119,0.29411764705882354,0.3223539562313788,PA,Norte,municipal,41.32,48.47,34.52,720.7808,72460,24005.13386696108,0.346,0.6776460437686211,-9.084604376862117,True,-16.234604376862116,True,82,0
4301636,30,0.4666666666666667,0.3223635827180294,RS,Sul,municipal,61.97,65.43,58.38,740.5386,15371,21673.86637173899,0.253,0.6776364172819707,-29.733641728197057,True,-33.193641728197065,True,83,0
4314050,92,0.33695652173913043,0.32249605594782105,RS,Sul,municipal,61.51,65.06,57.83,743.7019,53555,32223.80730090561,0.188,0.677503944052179,-29.260394405217895,True,-32.8103944052179,True,84,1
2410801,11,0.7272727272727273,0.32470095197933346,RN,Nordeste,municipal,52.8,58.04,47.5,731.5604,4243,12688.192316757011,,0.6752990480206665,-20.32990480206665,True,-25.569904802066652,True,85,0
2802809,41,0.3170731707317073,0.32493453194270605,SE,Nordeste,municipal,44.78,51.41,38.33,721.9103,16949,19050.563455071097,0.497,0.675065468057294,-12.286546805729394,True,-18.91654680572939,True,86,0
2405306,7,0.0,0.32520466689197985,RN,Nordeste,municipal,,,45.53,735.6139,8836,11648.257129923042,0.344,0.6747953331080201,,False,,False,87,0
2904407,13,0.5384615384615384,0.32579947618989047,BA,Nordeste,municipal,47.23,53.46,41.09,727.6814,9377,15666.311186946785,0.534,0.6742005238101095,-14.650052381010951,True,-20.880052381010955,True,88,0
2905602,24,0.16666666666666666,0.3274350458233345,BA,Nordeste,municipal,40.84,48.06,34.0,724.4822,22756,20687.291263842504,0.266,0.6725649541766655,-8.096495417666553,True,-15.316495417666552,True,89,0
2401453,27,0.48148148148148145,0.32896452175007085,RN,Nordeste,municipal,38.99,46.46,32.01,716.9271,28268,35063.110230649494,0.474,0.6710354782499292,-6.093547824992918,True,-13.563547824992916,True,90,0
1303536,71,0.22535211267605634,0.3298123873100213,AM,Norte,municipal,41.0,48.19,34.17,714.1336,33004,22127.71179251,0.326,0.6701876126899786,-8.01876126899787,True,-15.208761268997868,True,91,0
1507102,20,0.55,0.33004339866217747,PA,Norte,municipal,40.26,47.56,33.37,723.1439,17248,14020.698051948051,,0.6699566013378225,-7.25566013378225,True,-14.555660133782254,True,92,0
2906907,37,0.3783783783783784,0.3305071317171265,BA,Nordeste,municipal,47.08,53.33,40.91,728.5295,21229,19469.546375241414,,0.6694928682828736,-14.029286828287347,True,-20.279286828287347,True,93,0
1502855,29,0.27586206896551724,0.3309200495714543,PA,Norte,municipal,44.07,50.81,37.54,727.9161,14834,12954.563839827424,,0.6690799504285456,-10.977995042854566,True,-17.717995042854568,True,94,0
2903201,268,0.31343283582089554,0.33216418703659634,BA,Nordeste,municipal,44.47,51.14,37.98,728.3763,170667,55661.01824019875,0.243,0.6678358129634037,-11.253581296340364,True,-17.923581296340366,True,95,1
1502103,186,0.3655913978494624,0.3329021154018713,PA,Norte,municipal,46.63,52.96,40.41,726.6077,143837,13220.193691470206,0.378,0.6670978845981287,-13.339788459812873,True,-19.66978845981287,True,96,0
4301602,138,0.41304347826086957,0.3330581380095544,RS,Sul,municipal,64.98,67.83,62.01,745.1006,121900,36216.30844954881,0.318,0.6669418619904456,-31.674186199044563,True,-34.52418619904456,True,97,1
2802700,21,0.14285714285714285,0.3341123188905003,SE,Nordeste,municipal,34.17,42.18,26.97,704.8234,8495,13936.668628605063,0.506,0.6658876811094997,-0.7587681109499727,True,-8.76876811094997,True,98,0
1200351,24,0.5,0.3346031719811003,AC,Norte,municipal,,66.11,,,17951,16046.18127123837,,0.6653968280188998,,False,-32.64968280188997,True,99,0
2413805,5,0.4,0.33483827552983303,RN,Nordeste,municipal,51.04,56.6,45.45,731.5928,2406,18103.075644222776,0.39,0.665161724470167,-17.5561724470167,True,-23.1161724470167,True,100,0
4214409,15,0.26666666666666666,0.3351014981754451,SC,Sul,municipal,,,51.1,738.7159,6386,51509.55214531788,0.166,0.6648985018245549,,False,,False,101,1
2702553,21,0.19047619047619047,0.3351286132536462,AL,Nordeste,municipal,41.35,48.49,34.55,720.4538,15701,11277.179797465129,,0.6648713867463538,-7.8371386746353835,True,-14.977138674635384,True,102,0
2405108,7,0.5714285714285714,0.33658518260906856,RN,Nordeste,municipal,37.5,45.15,30.43,719.1709,6748,53889.74510966212,0.542,0.6634148173909314,-3.8414817390931475,True,-11.491481739093146,True,103,0
2806008,16,0.25,0.3367044241930223,SE,Nordeste,municipal,40.54,47.8,33.67,723.3361,17362,21430.192374150443,,0.6632955758069776,-6.869557580697766,True,-14.129557580697764,True,104,0
2403251,257,0.23735408560311283,0.33742446563374595,RN,Nordeste,municipal,50.04,55.79,44.3,733.5997,269298,28253.184204858557,0.207,0.662575534366254,-16.297553436625407,True,-22.047553436625407,True,105,1
2404002,8,0.375,0.33783332090629464,RN,Nordeste,municipal,27.09,35.57,20.0,693.5704,4231,13943.275821318837,0.353,0.6621666790937053,6.693332090629465,False,-1.7866679093705358,True,106,0
2801306,49,0.32653061224489793,0.33858895038003883,SE,Nordeste,municipal,40.4,47.68,33.52,718.1303,32716,18188.684435750092,0.494,0.6614110496199612,-6.541104961996112,True,-13.821104961996113,True,107,0
2412500,40,0.55,0.33858946249490013,RN,Nordeste,municipal,46.13,52.54,39.84,728.4335,24329,17265.978872949978,,0.6614105375050998,-12.271053750509992,True,-18.68105375050999,True,108,0
1301407,68,0.3088235294117647,0.3387024850869031,AM,Norte,municipal,,,19.19,704.2083,35534,19239.038667191984,0.582,0.6612975149130969,,False,,False,109,0
1302306,76,0.27631578947368424,0.3389328630535116,AM,Norte,estadual,43.26,50.12,57.14,739.8122,27656,14266.343650564073,0.631,0.6610671369464884,-9.366713694648837,True,-16.226713694648836,True,110,0
1300839,18,0.1111111111111111,0.3393756584333475,AM,Norte,municipal,,30.23,30.2,718.374,14310,15311.809923130679,0.614,0.6606243415666525,,False,3.707565843334752,False,111,0
2409209,4,0.75,0.3393916453710224,RN,Nordeste,municipal,52.73,57.99,47.42,732.2054,3222,14457.790192427065,0.476,0.6606083546289776,-18.790835462897753,True,-24.05083546289776,True,112,0
2414100,16,0.375,0.34089841384338115,RN,Nordeste,municipal,48.81,54.77,42.88,733.7094,10587,13487.768017379805,0.36,0.6591015861566188,-14.720158615661887,True,-20.680158615661888,True,113,0
2913200,45,0.28888888888888886,0.34133191027731213,BA,Nordeste,municipal,48.37,54.41,42.38,727.9317,27670,19668.558005059633,,0.6586680897226879,-14.236808972268783,True,-20.276808972268782,True,114,0
1703008,7,0.2857142857142857,0.34238776886817135,TO,Norte,municipal,27.6,36.07,20.49,707.7983,7779,21781.84856665381,0.319,0.6576122311318287,6.6387768868171335,False,-1.8312231131828653,True,115,0
4313508,72,0.2777777777777778,0.34262579700560253,RS,Sul,estadual,69.76,71.66,54.9,737.0979,48929,43776.69684645098,0.19,0.6573742029943974,-35.49742029943975,True,-37.397420299439744,True,116,1
4304606,492,0.3313008130081301,0.3427494782731814,RS,Sul,municipal,57.6,61.93,53.16,738.7472,359554,81119.1003298531,0.119,0.6572505217268185,-23.325052172681858,True,-27.655052172681856,True,117,1
2411809,6,0.6666666666666666,0.3429671515049448,RN,Nordeste,municipal,,,47.14,735.0428,3600,21544.444444444445,0.282,0.6570328484950552,,False,,False,118,0
1720200,32,0.28125,0.3438719350847017,TO,Norte,municipal,34.18,42.19,26.98,715.4815,13939,17191.620632757014,,0.6561280649152983,0.20719350847016926,False,-7.802806491529829,True,119,0
2406304,6,0.16666666666666666,0.3472876855721759,RN,Nordeste,municipal,52.99,58.2,47.72,732.917,7577,13333.773261185166,0.309,0.6527123144278242,-18.261231442782417,True,-23.47123144278242,True,120,0
2924801,24,0.4166666666666667,0.347601989643257,BA,Nordeste,municipal,48.97,54.9,43.07,733.8389,17838,12272.17176813544,0.451,0.652398010356743,-14.209801035674296,True,-20.139801035674296,True,121,0
2706802,38,0.39473684210526316,0.3520703430639202,AL,Nordeste,municipal,38.74,46.24,31.74,713.1882,16201,29657.675452132586,0.45,0.6479296569360797,-3.5329656936079843,True,-11.032965693607984,True,122,0
1505700,30,0.5333333333333333,0.3528223792136001,PA,Norte,municipal,45.11,51.69,38.7,725.581,25767,12162.53347304692,0.647,0.6471776207864,-9.827762078639992,True,-16.40776207863999,True,123,0
1200500,86,0.5581395348837209,0.3549876777157339,AC,Norte,municipal,,67.71,,,43916,22147.91875398488,0.474,0.6450123222842661,,False,-32.2112322284266,True,124,0
2902401,21,0.23809523809523808,0.35503707049822986,BA,Nordeste,municipal,48.61,54.6,42.65,731.5784,11409,15778.858795687614,0.48,0.6449629295017701,-13.106292950177014,True,-19.096292950177016,True,125,0
4321204,79,0.3924050632911392,0.3563441630084653,RS,Sul,estadual,66.57,69.1,52.99,742.2362,54360,33402.77777777778,0.185,0.6436558369915347,-30.93558369915347,True,-33.46558369915347,True,126,1
2930709,173,0.3236994219653179,0.35675387956431515,BA,Nordeste,municipal,48.58,54.58,42.62,731.1524,120394,70670.63973287705,0.394,0.6432461204356849,-12.904612043568484,True,-18.904612043568484,True,127,0
4306932,14,0.2857142857142857,0.3581571713187189,RS,Sul,estadual,,56.56,55.58,742.4605,9364,51147.3729175566,,0.6418428286812812,,False,-20.744282868128117,True,128,1
4307054,6,0.3333333333333333,0.35823943512435724,RS,Sul,municipal,64.9,67.77,61.92,744.9443,3097,52771.71456247982,,0.6417605648756428,-29.07605648756428,True,-31.94605648756427,True,129,1
4316907,306,0.3202614379084967,0.3598113118851471,RS,Sul,municipal,67.72,70.02,65.32,748.4165,282244,38732.52930088859,,0.6401886881148529,-31.73886881148529,True,-34.03886881148529,True,130,1
4311130,3,0.3333333333333333,0.3604284766933199,RS,Sul,municipal,,44.16,61.2,744.4656,3414,61990.333919156416,0.325,0.6395715233066801,,False,-8.117152330668006,True,131,1
1504703,138,0.2971014492753623,0.3607377112273789,PA,Norte,municipal,39.09,46.54,32.11,718.0022,90795,23748.807753730933,0.49,0.6392622887726211,-3.0162288772621153,True,-10.466228877262111,True,132,0
4310413,3,0.0,0.36078865229263585,RS,Sul,municipal,65.51,68.26,62.65,749.4663,2049,37284.529038555396,0.32,0.6392113477073642,-29.43113477073642,True,-32.18113477073642,True,133,1
4313375,60,0.5,0.364242147195549,RS,Sul,municipal,61.05,64.69,57.28,743.98,30121,107213.67152484978,0.288,0.635757852804451,-24.6257852804451,True,-28.2657852804451,True,134,1
2909703,25,0.32,0.36463034946113315,BA,Nordeste,municipal,50.23,55.94,44.52,733.6461,14514,15056.15268017087,0.446,0.6353696505388668,-13.766965053886679,True,-19.47696505388668,True,135,0
2401503,5,1.0,0.3654523938710843,RN,Nordeste,municipal,59.37,63.35,55.27,739.968,4103,15496.709724591763,0.465,0.6345476061289157,-22.824760612891566,True,-26.80476061289157,True,136,0
2700508,34,0.23529411764705882,0.3658346982441721,AL,Nordeste,municipal,37.63,45.27,30.57,715.0634,16735,21422.228861667165,0.548,0.634165301755828,-1.0465301755827952,True,-8.686530175582796,True,137,0
1304237,45,0.26666666666666666,0.36657131858155545,AM,Norte,municipal,51.45,56.94,45.93,729.6432,20224,10611.253955696202,,0.6334286814184446,-14.792868141844458,True,-20.282868141844453,True,138,0
4313490,3,0.6666666666666666,0.3671160530605501,RS,Sul,estadual,65.03,67.87,62.5,744.249,4371,27525.280256234273,0.291,0.6328839469394498,-28.318394693944988,True,-31.15839469394499,True,139,1
4207304,96,0.3333333333333333,0.36750310856595886,SC,Sul,estadual,,,50.41,735.4081,56107,57937.29837631668,,0.6324968914340412,,False,,False,140,1
2910107,17,0.35294117647058826,0.36827812311252756,BA,Nordeste,municipal,53.52,58.63,48.34,737.4465,12309,14399.463806970509,,0.6317218768874724,-16.692187688747246,True,-21.802187688747246,True,141,0
1301803,44,0.4772727272727273,0.36860278934919005,AM,Norte,municipal,,66.47,40.83,732.0514,25458,9735.407337575614,0.521,0.6313972106508099,,False,-29.609721065080997,True,142,0
2921906,17,0.4117647058823529,0.37040102679657866,BA,Nordeste,municipal,47.73,53.87,41.65,734.2322,12650,47398.498023715416,,0.6295989732034213,-10.689897320342133,True,-16.829897320342134,True,143,0
2906899,22,0.3181818181818182,0.37106081987290723,BA,Nordeste,municipal,52.02,57.41,46.59,732.8299,10260,12027.48538011696,,0.6289391801270927,-14.913918012709281,True,-20.303918012709275,True,144,0
4309258,2,0.5,0.37123626079069844,RS,Sul,municipal,,69.21,,,1442,74676.83772538141,,0.6287637392093015,,False,-32.08637392093015,True,145,1
1200336,35,0.4,0.3715504230382496,AC,Norte,municipal,,45.65,,,20329,16686.703723744406,,0.6284495769617504,,False,-8.494957696175042,True,146,0
4304002,8,0.75,0.37213440163876194,RS,Sul,municipal,65.72,68.43,62.91,742.7656,5068,56689.42383583268,,0.627865598361238,-28.506559836123806,True,-31.216559836123814,True,147,1
1700301,11,0.0,0.3721429143844972,TO,Norte,municipal,32.42,40.59,25.2,715.2166,4537,49865.109102931456,0.353,0.6278570856155028,4.794291438449719,False,-3.375708561550283,True,148,0
3304904,784,0.36989795918367346,0.3726233126547086,RJ,Sudeste,municipal,51.23,56.76,45.67,732.2444,960652,24008.37035679934,0.436,0.6273766873452914,-13.967668734529134,True,-19.497668734529135,True,149,0
2907509,38,0.42105263157894735,0.37289924167269267,BA,Nordeste,municipal,49.32,55.19,43.47,734.6776,50153,18516.160548720913,0.311,0.6271007583273074,-12.03007583273073,True,-17.900075832730728,True,150,0
1720655,10,0.4,0.372984593632789,TO,Norte,municipal,41.52,48.64,34.74,727.5899,5252,54220.67783701447,0.408,0.627015406367211,-4.221540636721102,True,-11.3415406367211,True,151,0
2409605,1,1.0,0.37326322028485226,RN,Nordeste,municipal,48.13,54.21,42.11,734.536,2499,26106.44257703081,,0.6267367797151477,-10.80367797151478,True,-16.88367797151478,True,152,0
1706506,17,0.47058823529411764,0.37383519985725877,TO,Norte,municipal,38.24,45.8,31.21,724.6836,6054,41715.06442021804,0.471,0.6261648001427412,-0.8564800142741262,True,-8.416480014274121,True,153,0
4310330,59,0.2711864406779661,0.3738698891112795,RS,Sul,municipal,,,66.08,749.9697,27931,27312.52013891375,0.186,0.6261301108887205,,False,,False,154,1
1505601,8,0.75,0.374753304408299,PA,Norte,municipal,58.11,62.33,53.76,738.2552,8651,11635.302277193388,0.587,0.625246695591701,-20.6346695591701,True,-24.854669559170098,True,155,0
2411403,9,0.4444444444444444,0.37522191349926426,RN,Nordeste,municipal,28.87,37.27,21.7,709.8514,12746,16247.293268476385,0.385,0.6247780865007357,8.652191349926422,False,0.2521913499264201,False,156,0
2901304,21,0.5714285714285714,0.37705995627977607,BA,Nordeste,municipal,50.48,56.14,44.8,736.8983,13531,13185.130441209076,0.527,0.6229400437202239,-12.77400437202239,True,-18.434004372022393,True,157,0
2700300,374,0.37967914438502676,0.37734628355757516,AL,Nordeste,municipal,45.77,52.24,39.44,723.2521,243661,28239.808586519797,0.297,0.6226537164424248,-8.035371644242488,True,-14.505371644242487,True,158,0
1506203,73,0.3835616438356164,0.3775768436562306,PA,Norte,municipal,49.14,55.04,43.26,730.7212,48168,16656.01644245142,,0.6224231563437694,-11.382315634376937,True,-17.282315634376936,True,159,0
4314506,12,0.3333333333333333,0.378442450852112,RS,Sul,municipal,69.19,71.2,67.1,742.7093,11409,31369.620475063548,0.228,0.621557549147888,-31.3457549147888,True,-33.355754914788804,True,160,1
2407807,29,0.41379310344827586,0.37869680226735747,RN,Nordeste,municipal,62.63,65.96,59.18,745.509,23843,14626.97647108166,0.349,0.6213031977326425,-24.760319773264257,True,-28.09031977326425,True,161,0
2410504,7,0.5714285714285714,0.37880213799179796,RN,Nordeste,municipal,59.65,63.57,55.6,747.0942,5647,10955.374535151408,0.359,0.621197862008202,-21.7697862008202,True,-25.6897862008202,True,162,0
2703908,7,0.7142857142857143,0.3795825394653054,AL,Nordeste,municipal,41.39,48.53,34.6,714.7543,4176,22204.98084291188,,0.6204174605346946,-3.4317460534694604,True,-10.571746053469461,True,163,0
4317509,94,0.30851063829787234,0.3801599148398726,RS,Sul,municipal,66.92,69.39,64.36,748.3724,79130,42712.22039681537,0.153,0.6198400851601273,-28.904008516012745,True,-31.374008516012744,True,164,1
4321709,37,0.43243243243243246,0.380213762184383,RS,Sul,municipal,59.55,63.49,55.48,743.5854,24420,42836.73218673219,0.158,0.6197862378156169,-21.5286237815617,True,-25.468623781561703,True,165,1
1712504,9,0.3333333333333333,0.3805115726600851,TO,Norte,municipal,31.37,39.62,24.15,715.5591,4772,78205.57418273261,0.282,0.6194884273399148,6.681157266008508,False,-1.568842733991488,True,166,0
2901403,23,0.21739130434782608,0.38149538227150936,BA,Nordeste,municipal,44.53,51.2,38.05,731.2744,14178,16172.80293412329,0.405,0.6185046177284906,-6.380461772849067,True,-13.050461772849069,True,167,0
4305975,4,0.0,0.38232784139371145,RS,Sul,municipal,66.14,68.76,63.41,750.0246,2719,128489.8859874954,0.189,0.6176721586062885,-27.907215860628853,True,-30.527215860628857,True,168,1
2511202,59,0.576271186440678,0.38236391681967974,PB,Nordeste,municipal,43.85,50.63,37.3,722.1227,31152,26867.263739085774,0.452,0.6176360831803203,-5.613608318032028,True,-12.39360831803203,True,169,0
4302659,8,0.625,0.3830579548147694,RS,Sul,municipal,67.29,69.68,64.81,749.4864,5079,26041.543610947036,0.146,0.6169420451852305,-28.984204518523065,True,-31.374204518523065,True,170,1
1503002,28,0.42857142857142855,0.38334138809636864,PA,Norte,municipal,55.82,60.49,51.05,730.7146,9125,11183.780821917808,,0.6166586119036314,-17.48586119036314,True,-22.15586119036314,True,171,0
4307831,2,0.0,0.3835454538093172,RS,Sul,municipal,,55.76,,,2685,83747.48603351956,,0.6164545461906827,,False,-17.40545461906828,True,172,1
4321501,82,0.3902439024390244,0.38387563289665827,RS,Sul,municipal,65.68,68.39,62.86,744.7822,43268,42422.3213460294,0.158,0.6161243671033417,-27.29243671033418,True,-30.002436710334173,True,173,1
4205209,12,0.3333333333333333,0.3838774654228276,SC,Sul,municipal,60.39,64.17,56.49,734.4596,5081,49828.577051761466,,0.6161225345771724,-22.002253457717245,True,-25.782253457717246,True,174,1
5007109,79,0.4050632911392405,0.3843053095361604,MS,Centro-Oeste,municipal,41.16,48.34,34.35,722.3262,23996,139743.54059009836,0.366,0.6156946904638396,-2.7294690463839615,True,-9.909469046383968,True,175,1
1503044,24,0.5416666666666666,0.38510701352269666,PA,Norte,municipal,53.03,58.23,47.77,730.7781,18565,35390.51979531376,0.576,0.6148929864773034,-14.519298647730338,True,-19.719298647730334,True,176,0
4206009,37,0.35135135135135137,0.3851222126456345,SC,Sul,municipal,,,55.24,742.5238,17920,36925.05580357143,0.236,0.6148777873543655,,False,,False,177,1
2412005,127,0.23622047244094488,0.38538161067411814,RN,Nordeste,estadual,56.91,61.37,33.22,720.1765,123207,21009.877685521114,0.412,0.6146183893258819,-18.371838932588183,True,-22.831838932588184,True,178,0
2701704,24,0.2916666666666667,0.3857931781947935,AL,Nordeste,municipal,47.36,53.57,41.23,722.851,15068,16634.78895672949,0.415,0.6142068218052066,-8.78068218052065,True,-14.99068218052065,True,179,0
4318465,3,0.6666666666666666,0.3876817327519619,RS,Sul,estadual,,,,,1934,28797.31127197518,,0.6123182672480381,,False,,False,180,1
1300201,33,0.7272727272727273,0.3879023140560087,AM,Norte,municipal,58.48,62.63,54.2,738.6448,15892,13010.88598036748,,0.6120976859439913,-19.689768594399126,True,-23.839768594399132,True,181,0
1200450,46,0.2608695652173913,0.3887710777869776,AC,Norte,municipal,,50.47,,,22352,49741.45490336435,0.423,0.6112289222130224,,False,-11.592892221302236,True,182,1
2204907,16,0.3125,0.38877163383161767,PI,Nordeste,municipal,35.03,42.95,27.85,711.5791,7886,11909.586609180828,0.525,0.6112283661683824,3.8471633831617638,False,-4.072836616838238,True,183,0
2909604,26,0.46153846153846156,0.388980364503107,BA,Nordeste,municipal,55.2,59.99,50.31,741.3349,20343,12885.021874846385,0.467,0.611019635496893,-16.301963549689297,True,-21.091963549689297,True,184,0
1501006,18,0.3333333333333333,0.38904649084741355,PA,Norte,municipal,61.01,64.66,57.23,744.0101,19223,11877.282422098528,0.741,0.6109535091525864,-22.10535091525864,True,-25.75535091525864,True,185,0
2927309,31,0.3548387096774194,0.389104596985497,BA,Nordeste,municipal,53.07,58.26,47.81,735.8171,15568,16063.784686536485,,0.6108954030145031,-14.1595403014503,True,-19.349540301450297,True,186,0
2403301,14,0.5714285714285714,0.38917041090470084,RN,Nordeste,municipal,52.83,58.07,47.53,739.6646,6252,12003.198976327576,0.262,0.6108295890952992,-13.912958909529912,True,-19.152958909529914,True,187,0
4311007,28,0.32142857142857145,0.3896676142653103,RS,Sul,estadual,53.41,58.54,83.9,761.7962,27406,37758.22812522805,0.232,0.6103323857346896,-14.443238573468967,True,-19.57323857346897,True,188,1
5001904,48,0.5833333333333334,0.3897674923453461,MS,Centro-Oeste,municipal,44.18,50.9,37.66,724.5926,24004,76733.75270788201,0.258,0.610232507654654,-5.203250765465391,True,-11.92325076546539,True,189,1
1506005,74,0.36486486486486486,0.3902766247321807,PA,Norte,municipal,61.1,64.73,57.34,744.084,38318,14324.495015397464,0.744,0.6097233752678193,-22.07233752678193,True,-25.702337526781932,True,190,0
2904803,8,0.625,0.3903068824742546,BA,Nordeste,municipal,53.62,58.71,48.46,735.3759,6224,15670.308483290488,,0.6096931175257454,-14.589311752574538,True,-19.67931175257454,True,191,0
1504802,119,0.3865546218487395,0.39037869742164666,PA,Norte,municipal,58.27,62.46,53.95,738.4221,63641,19285.036375921183,0.459,0.6096213025783533,-19.232130257835337,True,-23.422130257835335,True,192,0
2924652,11,0.45454545454545453,0.3904073746278567,BA,Nordeste,municipal,50.59,56.24,44.93,732.9143,10656,12419.763513513513,0.365,0.6095926253721433,-11.549262537214332,True,-17.19926253721433,True,193,0
4311155,5,0.2,0.3907801855984771,RS,Sul,estadual,,,59.16,745.199,7305,47350.30800821355,0.264,0.6092198144015228,,False,,False,194,1
1302504,217,0.33640552995391704,0.39342679149359805,AM,Norte,municipal,49.77,55.57,43.99,730.6258,110691,17322.212284648256,0.398,0.606573208506402,-10.4273208506402,True,-16.227320850640197,True,195,0
2705101,30,0.43333333333333335,0.396208171624399,AL,Nordeste,municipal,41.99,49.04,35.25,723.3518,24330,21166.913275791205,0.554,0.603791828375601,-2.3691828375601034,True,-9.4191828375601,True,196,0
1501576,31,0.45161290322580644,0.3964033955365457,PA,Norte,municipal,61.74,65.25,58.11,739.5691,18958,17774.765270598164,0.525,0.6035966044634543,-22.099660446345432,True,-25.60966044634543,True,197,0
2917102,12,0.3333333333333333,0.39657972189297236,BA,Nordeste,municipal,52.72,57.97,47.4,735.6661,16945,16589.67246975509,,0.6034202781070277,-13.062027810702766,True,-18.312027810702766,True,198,0
1300300,105,0.1619047619047619,0.3966838672242883,AM,Norte,municipal,,,44.6,730.1448,45328,12905.709495234734,,0.6033161327757117,,False,,False,199,0
2804102,10,0.5,0.3969193847376089,SE,Nordeste,municipal,49.05,54.97,43.16,730.9262,11288,24817.505315379163,,0.6030806152623911,-9.358061526239105,True,-15.278061526239107,True,200,0
2413102,9,0.4444444444444444,0.3970870316537721,RN,Nordeste,municipal,,,59.85,756.6516,6007,13309.472282337274,0.455,0.6029129683462279,,False,,False,201,0
1301902,186,0.44086021505376344,0.3990506966486933,AM,Norte,municipal,51.78,57.21,46.31,731.9141,112520,29523.07145396374,0.463,0.6009493033513067,-11.87493033513067,True,-17.30493033513067,True,202,0
2921005,98,0.5204081632653061,0.3996564535700471,BA,Nordeste,municipal,58.32,62.5,54.01,739.5018,44839,38690.80487968063,0.424,0.6003435464299529,-18.35435464299529,True,-22.53435464299529,True,203,0
1713700,2,1.0,0.40045582437064786,TO,Norte,municipal,36.45,44.22,29.33,720.0864,2500,34641.6,0.383,0.5995441756293521,3.5955824370647846,False,-4.174417562935211,True,204,0
1505635,27,0.5925925925925926,0.40047810183473914,PA,Norte,municipal,61.89,65.37,58.29,743.1202,13341,27111.161082377632,0.531,0.5995218981652608,-21.842189816526087,True,-25.32218981652609,True,205,0
4208302,193,0.30569948186528495,0.4009812543126426,SC,Sul,municipal,,,66.9,750.1835,83330,45598.583943357735,,0.5990187456873575,,False,,False,206,1
1504059,69,0.4057971014492754,0.4013682239179278,PA,Norte,municipal,51.07,56.63,45.48,733.5236,37048,13182.89786223278,,0.5986317760820722,-10.933177608207217,True,-16.49317760820722,True,207,0
4216602,421,0.41330166270783847,0.4015756527202785,SC,Sul,municipal,,,65.4,750.2722,289949,53718.66086794574,0.162,0.5984243472797215,,False,,False,208,1
2913408,10,0.9,0.40209964231824336,BA,Nordeste,municipal,60.96,64.62,57.17,745.4138,16047,14780.7066741447,0.323,0.5979003576817566,-20.750035768175664,True,-24.410035768175668,True,209,0
1502772,36,0.6944444444444444,0.40240618167098197,PA,Norte,municipal,55.58,60.3,50.76,737.8854,20859,35371.11079150486,0.543,0.597593818329018,-15.3393818329018,True,-20.0593818329018,True,210,0
2703700,13,0.23076923076923078,0.40257027823924874,AL,Nordeste,municipal,42.72,49.67,36.05,727.3613,5075,16074.285714285714,0.49,0.5974297217607513,-2.4629721760751266,True,-9.41297217607513,True,211,0
1600279,89,0.38202247191011235,0.40294366580025376,AP,Norte,municipal,45.64,52.13,39.29,729.7938,37969,35166.18820616819,0.442,0.5970563341997462,-5.345633419974625,True,-11.835633419974627,True,212,0
